datetime,day,time,system_wide,A,B,C
7/17/20 0:00,7/17/20,12:00:00 AM,4288.441261,1638.291687,1500.141665,1150.007909
7/17/20 1:00,7/17/20,1:00:00 AM,4075.598872,1563.904008,1419.84102,1091.853844
7/17/20 2:00,7/17/20,2:00:00 AM,3945.490623,1522.303315,1358.381867,1064.805441
7/17/20 3:00,7/17/20,3:00:00 AM,3924.566729,1513.489609,1345.820872,1065.256248
7/17/20 4:00,7/17/20,4:00:00 AM,3954.280594,1526.886442,1327.876594,1099.517558
7/17/20 5:00,7/17/20,5:00:00 AM,4123.930078,1615.023503,1344.923658,1163.982917
7/17/20 6:00,7/17/20,6:00:00 AM,4561.525279,1768.381989,1482.197387,1310.945903
7/17/20 7:00,7/17/20,7:00:00 AM,5035.434379,1912.221672,1649.976389,1473.236318
7/17/20 8:00,7/17/20,8:00:00 AM,5491.313612,2046.190005,1826.72753,1618.396077
7/17/20 9:00,7/17/20,9:00:00 AM,5924.835265,2201.311232,1959.066583,1764.45745
7/17/20 10:00,7/17/20,10:00:00 AM,6369.222524,2347.618753,2123.256729,1898.347042
7/17/20 11:00,7/17/20,11:00:00 AM,6741.562035,2479.471796,2265.016528,1997.073711
7/17/20 12:00,7/17/20,12:00:00 PM,7058.656721,2590.171945,2372.23359,2096.251186
7/17/20 13:00,7/17/20,1:00:00 PM,7341.305026,2674.078427,2477.207618,2190.018981
7/17/20 14:00,7/17/20,2:00:00 PM,7524.553228,2733.306531,2559.302692,2231.944005
7/17/20 15:00,7/17/20,3:00:00 PM,7587.077733,2745.998268,2601.471746,2239.607719
7/17/20 16:00,7/17/20,4:00:00 PM,7495.231978,2714.974023,2593.845427,2186.412528
7/17/20 17:00,7/17/20,5:00:00 PM,7186.735111,2616.260515,2534.180702,2036.293894
7/17/20 18:00,7/17/20,6:00:00 PM,6855.826426,2508.028204,2437.730206,1910.068016
7/17/20 19:00,7/17/20,7:00:00 PM,6660.224015,2447.742454,2361.018416,1851.463145
7/17/20 20:00,7/17/20,8:00:00 PM,6316.339389,2325.408214,2218.810011,1772.121164
7/17/20 21:00,7/17/20,9:00:00 PM,5785.743881,2134.327066,2046.544939,1604.871876
7/17/20 22:00,7/17/20,10:00:00 PM,5225.769097,1942.188273,1858.130017,1425.450807
7/17/20 23:00,7/17/20,11:00:00 PM,4780.508199,1802.22662,1695.285692,1282.995887
7/18/20 0:00,7/18/20,12:00:00 AM,4464.883678,1694.346858,1587.620022,1182.916798
7/18/20 1:00,7/18/20,1:00:00 AM,4236.88911,1619.60663,1491.618133,1125.664347
7/18/20 2:00,7/18/20,2:00:00 AM,4113.861206,1576.595745,1445.411617,1091.853844
7/18/20 3:00,7/18/20,3:00:00 AM,4074.709459,1558.968333,1422.084055,1093.657071
7/18/20 4:00,7/18/20,4:00:00 AM,4104.9507,1568.839683,1405.03699,1131.074027
7/18/20 5:00,7/18/20,5:00:00 AM,4246.462804,1646.752845,1397.859279,1201.85068
7/18/20 6:00,7/18/20,6:00:00 AM,4640.060839,1792.002721,1499.244451,1348.813667
7/18/20 7:00,7/18/20,7:00:00 AM,5122.663213,1923.855764,1678.687234,1520.120215
7/18/20 8:00,7/18/20,8:00:00 AM,5589.520242,2049.010391,1864.410515,1676.099336
7/18/20 9:00,7/18/20,9:00:00 AM,6095.719974,2188.266947,2051.031009,1856.422018
7/18/20 10:00,7/18/20,10:00:00 AM,6515.394038,2321.177635,2224.641901,1969.574502
7/18/20 11:00,7/18/20,11:00:00 AM,6925.715656,2460.786739,2361.91563,2103.013287
7/18/20 12:00,7/18/20,12:00:00 PM,7280.3858,2577.12766,2483.936723,2219.321417
7/18/20 13:00,7/18/20,1:00:00 PM,7578.67053,2687.122712,2605.957815,2285.590003
7/18/20 14:00,7/18/20,2:00:00 PM,7761.750878,2761.510391,2688.052888,2312.187599
7/18/20 15:00,7/18/20,3:00:00 PM,7811.342109,2788.304057,2727.530301,2295.507751
7/18/20 16:00,7/18/20,4:00:00 PM,7701.910492,2757.279812,2720.801196,2223.829484
7/18/20 17:00,7/18/20,5:00:00 PM,7387.602357,2642.349085,2653.510153,2091.743119
7/18/20 18:00,7/18/20,6:00:00 PM,7006.063756,2499.214498,2546.741697,1960.107561
7/18/20 19:00,7/18/20,7:00:00 PM,6779.840335,2391.687284,2482.142295,1906.010756
7/18/20 20:00,7/18/20,8:00:00 PM,6436.682005,2255.251113,2349.803243,1831.627649
7/18/20 21:00,7/18/20,9:00:00 PM,5902.322501,2071.22093,2176.640957,1654.460614
7/18/20 22:00,7/18/20,10:00:00 PM,5391.362746,1906.933449,1993.160711,1491.268586
7/18/20 23:00,7/18/20,11:00:00 PM,4942.572655,1771.554923,1829.867779,1341.149953
7/19/20 0:00,7/19/20,12:00:00 AM,4638.936058,1708.448788,1697.08012,1233.40715
7/19/20 1:00,7/19/20,1:00:00 AM,4429.262486,1665.085354,1597.489375,1166.687757
7/19/20 2:00,7/19/20,2:00:00 AM,4259.811439,1625.952499,1512.70266,1121.15628
7/19/20 3:00,7/19/20,3:00:00 AM,4152.19482,1587.52474,1464.701716,1099.968364
7/19/20 4:00,7/19/20,4:00:00 AM,4064.066749,1543.808758,1420.289627,1099.968364
7/19/20 5:00,7/19/20,5:00:00 AM,4037.071047,1560.378525,1387.092712,1089.59981
7/19/20 6:00,7/19/20,6:00:00 AM,4388.599917,1702.808016,1494.309775,1191.482126
7/19/20 7:00,7/19/20,7:00:00 AM,4933.511765,1880.844879,1694.837085,1357.829801
7/19/20 8:00,7/19/20,8:00:00 AM,5508.604245,2050.420584,1921.383598,1536.800063
7/19/20 9:00,7/19/20,9:00:00 AM,6044.904612,2220.701385,2112.490162,1711.713065
7/19/20 10:00,7/19/20,10:00:00 AM,6489.270858,2348.676398,2311.671651,1828.922809
7/19/20 11:00,7/19/20,11:00:00 AM,6908.415546,2475.241217,2494.254683,1938.919646
7/19/20 12:00,7/19/20,12:00:00 PM,7194.17499,2572.191984,2602.36896,2019.614046
7/19/20 13:00,7/19/20,1:00:00 PM,7419.790114,2624.721672,2699.268062,2095.80038
7/19/20 14:00,7/19/20,2:00:00 PM,7466.780148,2579.595497,2760.278609,2126.906042
7/19/20 15:00,7/19/20,3:00:00 PM,7414.086371,2472.068283,2793.92413,2148.093958
7/19/20 16:00,7/19/20,4:00:00 PM,7251.731724,2339.862692,2782.708956,2129.160076
7/19/20 17:00,7/19/20,5:00:00 PM,6968.095288,2202.368877,2707.342988,2058.383423
7/19/20 18:00,7/19/20,6:00:00 PM,6684.230418,2108.238496,2604.163387,1971.828535
7/19/20 19:00,7/19/20,7:00:00 PM,6523.896745,2060.291935,2540.012592,1923.592218
7/19/20 20:00,7/19/20,8:00:00 PM,6240.100689,1959.815685,2415.748465,1864.536539
7/19/20 21:00,7/19/20,9:00:00 PM,5769.337614,1832.193221,2247.520856,1689.623537
7/19/20 22:00,7/19/20,10:00:00 PM,5296.770732,1703.160564,2067.629466,1525.980702
7/19/20 23:00,7/19/20,11:00:00 PM,4878.994199,1595.63335,1902.990713,1380.370136
7/20/20 0:00,7/20/20,12:00:00 AM,4556.317796,1513.489609,1770.651661,1272.176526
7/20/20 1:00,7/20/20,1:00:00 AM,4298.068113,1444.037605,1660.294349,1193.736159
7/20/20 2:00,7/20/20,2:00:00 AM,4124.467148,1400.321623,1579.09649,1145.049035
7/20/20 3:00,7/20/20,3:00:00 AM,4000.193678,1366.82954,1521.674799,1111.689339
7/20/20 4:00,7/20/20,4:00:00 AM,3893.880304,1336.862939,1462.458681,1094.558684
7/20/20 5:00,7/20/20,5:00:00 AM,3857.419862,1353.432707,1428.813159,1075.173996
7/20/20 6:00,7/20/20,6:00:00 AM,4139.787722,1472.241465,1537.82465,1129.721607
7/20/20 7:00,7/20/20,7:00:00 AM,4616.476369,1631.593271,1728.034,1256.849098
7/20/20 8:00,7/20/20,8:00:00 AM,5124.090032,1786.36195,1939.776484,1397.951598
7/20/20 9:00,7/20/20,9:00:00 AM,5611.770779,1948.534142,2118.322053,1544.914584
7/20/20 10:00,7/20/20,10:00:00 AM,6057.241726,2106.828303,2299.559263,1650.85416
7/20/20 11:00,7/20/20,11:00:00 AM,6436.063432,2229.515092,2467.786872,1738.761468
7/20/20 12:00,7/20/20,12:00:00 PM,6704.419132,2330.696437,2575.003935,1798.71876
7/20/20 13:00,7/20/20,1:00:00 PM,6959.88558,2414.955468,2687.155674,1857.774438
7/20/20 14:00,7/20/20,2:00:00 PM,7148.856147,2469.952994,2762.073036,1916.830117
7/20/20 15:00,7/20/20,3:00:00 PM,7170.385219,2435.755814,2797.512986,1937.116419
7/20/20 16:00,7/20/20,4:00:00 PM,7066.120061,2365.246165,2786.297812,1914.576084
7/20/20 17:00,7/20/20,5:00:00 PM,6844.077623,2266.885205,2727.081694,1850.110724
7/20/20 18:00,7/20/20,6:00:00 PM,6591.370455,2203.426522,2616.724382,1771.219551
7/20/20 19:00,7/20/20,7:00:00 PM,6497.773309,2159.710539,2584.424681,1753.638089
7/20/20 20:00,7/20/20,8:00:00 PM,6247.216074,2065.932707,2471.824335,1709.459032
7/20/20 21:00,7/20/20,9:00:00 PM,5797.671426,1910.458931,2317.503542,1569.708953
7/20/20 22:00,7/20/20,10:00:00 PM,5318.657732,1757.452994,2148.827326,1412.377412
7/20/20 23:00,7/20/20,11:00:00 PM,4942.765207,1641.464621,2013.796632,1287.503954
7/21/20 0:00,7/21/20,12:00:00 AM,4665.625152,1554.032657,1905.233748,1206.358747
7/21/20 1:00,7/21/20,1:00:00 AM,4426.884125,1476.119495,1790.838974,1159.925656
7/21/20 2:00,7/21/20,2:00:00 AM,4304.241982,1446.857991,1711.884149,1145.499842
7/21/20 3:00,7/21/20,3:00:00 AM,4288.620131,1436.98664,1689.453801,1162.17969
7/21/20 4:00,7/21/20,4:00:00 AM,4369.28271,1463.07521,1684.070518,1222.136982
7/21/20 5:00,7/21/20,5:00:00 AM,4512.070999,1510.316675,1689.005194,1312.74913
7/21/20 6:00,7/21/20,6:00:00 AM,4881.066215,1599.158832,1831.662207,1450.245176
7/21/20 7:00,7/21/20,7:00:00 AM,5335.906738,1702.808016,2012.899418,1620.199304
7/21/20 8:00,7/21/20,8:00:00 AM,5773.418576,1815.270905,2193.239414,1764.908257
7/21/20 9:00,7/21/20,9:00:00 AM,6213.191861,1965.809005,2322.438218,1924.944638
7/21/20 10:00,7/21/20,10:00:00 AM,6618.772122,2099.777338,2460.160554,2058.83423
7/21/20 11:00,7/21/20,11:00:00 AM,6988.456429,2218.938644,2577.695577,2191.822208
7/21/20 12:00,7/21/20,12:00:00 PM,7263.612356,2320.472538,2657.099008,2286.04081
7/21/20 13:00,7/21/20,1:00:00 PM,7493.897355,2390.277091,2750.409255,2353.211009
7/21/20 14:00,7/21/20,2:00:00 PM,7614.873302,2435.403266,2819.04612,2360.423916
7/21/20 15:00,7/21/20,3:00:00 PM,7596.180226,2461.491836,2850,2284.68839
7/21/20 16:00,7/21/20,4:00:00 PM,7423.343622,2441.749134,2813.214229,2168.380259
7/21/20 17:00,7/21/20,5:00:00 PM,7112.086208,2365.951262,2749.512042,1996.622904
7/21/20 18:00,7/21/20,6:00:00 PM,6879.975767,2282.749876,2686.707068,1910.518823
7/21/20 19:00,7/21/20,7:00:00 PM,6838.121799,2268.647947,2646.332441,1923.141411
7/21/20 20:00,7/21/20,8:00:00 PM,6368.253098,2149.48664,2366.4017,1852.364758
7/21/20 21:00,7/21/20,9:00:00 PM,5718.299987,1984.141514,2088.713993,1645.44448
7/21/20 22:00,7/21/20,10:00:00 PM,5177.534456,1825.494805,1871.139619,1480.900032
7/21/20 23:00,7/21/20,11:00:00 PM,4825.73394,1717.96759,1766.165591,1341.600759
7/22/20 0:00,7/22/20,12:00:00 AM,4563.029767,1640.054429,1666.12624,1256.849098
7/22/20 1:00,7/22/20,1:00:00 AM,4349.14204,1566.371846,1575.059027,1207.711167
7/22/20 2:00,7/22/20,2:00:00 AM,4222.476104,1531.822118,1514.048481,1176.605505
7/22/20 3:00,7/22/20,3:00:00 AM,4204.895884,1519.130381,1499.693058,1186.072445
7/22/20 4:00,7/22/20,4:00:00 AM,4282.338336,1537.110341,1508.665198,1236.562797
7/22/20 5:00,7/22/20,5:00:00 AM,4427.279066,1604.094508,1515.394302,1307.790256
7/22/20 6:00,7/22/20,6:00:00 AM,4756.770192,1742.645967,1556.666142,1457.458083
7/22/20 7:00,7/22/20,7:00:00 AM,5099.918395,1879.434686,1579.09649,1641.387219
7/22/20 8:00,7/22/20,8:00:00 AM,5661.830031,2014.813211,1840.634346,1806.382474
7/22/20 9:00,7/22/20,9:00:00 AM,6100.097752,2172.402276,1968.038722,1959.656754
7/22/20 10:00,7/22/20,10:00:00 AM,6520.927937,2319.414894,2115.630411,2085.882632
7/22/20 11:00,7/22/20,11:00:00 AM,6915.251496,2457.966353,2265.913742,2191.371401
7/22/20 12:00,7/22/20,12:00:00 PM,7198.338475,2561.262989,2374.476625,2262.598861
7/22/20 13:00,7/22/20,1:00:00 PM,7442.937898,2645.874567,2476.310405,2320.752926
7/22/20 14:00,7/22/20,2:00:00 PM,7610.284411,2700.519545,2568.274831,2341.490035
7/22/20 15:00,7/22/20,3:00:00 PM,7679.997894,2717.794409,2630.631198,2331.572287
7/22/20 16:00,7/22/20,4:00:00 PM,7546.041623,2656.451014,2637.360302,2252.230307
7/22/20 17:00,7/22/20,5:00:00 PM,7236.639836,2546.103414,2596.088462,2094.44796
7/22/20 18:00,7/22/20,6:00:00 PM,6912.687526,2444.922068,2518.928065,1948.837393
7/22/20 19:00,7/22/20,7:00:00 PM,6755.933785,2367.008906,2508.610105,1880.314774
7/22/20 20:00,7/22/20,8:00:00 PM,6410.719207,2239.386442,2386.589013,1784.743752
7/22/20 21:00,7/22/20,9:00:00 PM,5901.674809,2059.586838,2234.511255,1607.576716
7/22/20 22:00,7/22/20,10:00:00 PM,5397.33899,1898.824839,2062.69479,1435.819361
7/22/20 23:00,7/22/20,11:00:00 PM,4990.935374,1774.375309,1919.58917,1296.970895
7/23/20 0:00,7/23/20,12:00:00 AM,4705.996884,1677.777091,1807.886038,1220.333755
7/23/20 1:00,7/23/20,1:00:00 AM,4490.181275,1604.447056,1722.202109,1163.53211
7/23/20 2:00,7/23/20,2:00:00 AM,4368.264497,1570.602425,1663.883205,1133.778867
7/23/20 3:00,7/23/20,3:00:00 AM,4340.792928,1557.910688,1644.144499,1138.737741
7/23/20 4:00,7/23/20,4:00:00 AM,4397.849349,1576.595745,1633.377932,1187.875672
7/23/20 5:00,7/23/20,5:00:00 AM,4508.502348,1621.369372,1620.816937,1266.316039
7/23/20 6:00,7/23/20,6:00:00 AM,4860.550946,1764.15141,1693.939871,1402.459665
7/23/20 7:00,7/23/20,7:00:00 AM,5274.913578,1897.767194,1807.437431,1569.708953
7/23/20 8:00,7/23/20,8:00:00 AM,5687.43977,2017.986145,1953.683299,1715.770326
7/23/20 9:00,7/23/20,9:00:00 AM,6098.657293,2155.832509,2100.377774,1842.44701
7/23/20 10:00,7/23/20,10:00:00 AM,6511.353873,2279.92949,2267.259562,1964.164821
7/23/20 11:00,7/23/20,11:00:00 AM,6861.147155,2389.924542,2365.504486,2105.718127
7/23/20 12:00,7/23/20,12:00:00 PM,7026.920514,2500.624691,2350.25185,2176.043973
7/23/20 13:00,7/23/20,1:00:00 PM,7127.784902,2582.768431,2301.802298,2243.214173
7/23/20 14:00,7/23/20,2:00:00 PM,7224.044419,2641.643988,2308.531402,2273.869029
7/23/20 15:00,7/23/20,3:00:00 PM,7166.41868,2651.867887,2263.2221,2251.328693
7/23/20 16:00,7/23/20,4:00:00 PM,6966.481856,2614.850322,2207.594837,2144.036697
7/23/20 17:00,7/23/20,5:00:00 PM,6619.90133,2520.367392,2135.369117,1964.164821
7/23/20 18:00,7/23/20,6:00:00 PM,6385.799577,2425.531915,2128.640013,1831.627649
7/23/20 19:00,7/23/20,7:00:00 PM,6268.261267,2358.547749,2141.649614,1768.063904
7/23/20 20:00,7/23/20,8:00:00 PM,6012.321797,2260.891885,2060.003148,1691.426764
7/23/20 21:00,7/23/20,9:00:00 PM,5568.845137,2081.444829,1938.87927,1548.521038
7/23/20 22:00,7/23/20,10:00:00 PM,5099.974086,1914.336962,1790.390367,1395.246757
7/23/20 23:00,7/23/20,11:00:00 PM,4713.071284,1794.118011,1658.948528,1260.004745
7/24/20 0:00,7/24/20,12:00:00 AM,4468.194751,1725.018555,1559.357784,1183.818412
7/24/20 1:00,7/24/20,1:00:00 AM,4265.91252,1662.970064,1474.122462,1128.819994
7/24/20 2:00,7/24/20,2:00:00 AM,4157.47835,1619.254082,1433.747836,1104.476432
7/24/20 3:00,7/24/20,3:00:00 AM,4140.24408,1606.914894,1420.738234,1112.590952
7/24/20 4:00,7/24/20,4:00:00 AM,4233.025335,1636.176398,1429.710373,1167.138564
7/24/20 5:00,7/24/20,5:00:00 AM,4342.122689,1674.956705,1431.504801,1235.661183
7/24/20 6:00,7/24/20,6:00:00 AM,4647.647631,1753.222415,1512.70266,1381.722556
7/24/20 7:00,7/24/20,7:00:00 AM,5063.80759,1840.654379,1678.238627,1544.914584
7/24/20 8:00,7/24/20,8:00:00 AM,5492.089207,1922.79812,1878.765937,1690.52515
7/24/20 9:00,7/24/20,9:00:00 AM,5889.420831,2017.986145,2041.610263,1829.824423
7/24/20 10:00,7/24/20,10:00:00 AM,6250.555598,2094.136566,2210.286479,1946.132553
7/24/20 11:00,7/24/20,11:00:00 AM,6665.089778,2234.450767,2367.747521,2062.89149
7/24/20 12:00,7/24/20,12:00:00 PM,6991.66494,2364.188521,2493.357469,2134.11895
7/24/20 13:00,7/24/20,1:00:00 PM,7277.330213,2464.66477,2604.163387,2208.502056
7/24/20 14:00,7/24/20,2:00:00 PM,7438.488685,2533.764226,2676.837714,2227.886745
7/24/20 15:00,7/24/20,3:00:00 PM,7392.81423,2558.090054,2610.443885,2224.280291
7/24/20 16:00,7/24/20,4:00:00 PM,7100.707923,2527.418357,2419.785928,2153.503638
7/24/20 17:00,7/24/20,5:00:00 PM,6768.809029,2448.800099,2313.017472,2006.991458
7/24/20 18:00,7/24/20,6:00:00 PM,6470.91065,2352.906977,2230.025185,1887.978488
7/24/20 19:00,7/24/20,7:00:00 PM,6364.802736,2296.851806,2232.716827,1835.234103
7/24/20 20:00,7/24/20,8:00:00 PM,6106.220599,2200.606136,2150.173147,1755.441316
7/24/20 21:00,7/24/20,9:00:00 PM,5612.249431,2003.531667,2020.525736,1588.192028
7/24/20 22:00,7/24/20,10:00:00 PM,5134.774969,1828.31519,1881.008972,1425.450807
7/24/20 23:00,7/24/20,11:00:00 PM,4733.48526,1699.98763,1742.838029,1290.659601
7/25/20 0:00,7/25/20,12:00:00 AM,4455.347735,1603.036863,1643.247285,1209.063587
7/25/20 1:00,7/25/20,1:00:00 AM,4260.356763,1533.937407,1575.059027,1151.360329
7/25/20 2:00,7/25/20,2:00:00 AM,4145.205688,1485.28575,1530.198331,1129.721607
7/25/20 3:00,7/25/20,3:00:00 AM,4116.78982,1474.356754,1510.908232,1131.524834
7/25/20 4:00,7/25/20,4:00:00 AM,4174.578625,1491.984166,1502.833307,1179.761152
7/25/20 5:00,7/25/20,5:00:00 AM,4333.690569,1561.43617,1513.151267,1259.103132
7/25/20 6:00,7/25/20,6:00:00 AM,4805.228174,1730.306779,1661.191563,1413.729832
7/25/20 7:00,7/25/20,7:00:00 AM,5338.782015,1907.285997,1847.812057,1583.683961
7/25/20 8:00,7/25/20,8:00:00 AM,5849.209992,2075.098961,2031.292303,1742.818728
7/25/20 9:00,7/25/20,9:00:00 AM,6343.497202,2270.763236,2176.640957,1896.093009
7/25/20 10:00,7/25/20,10:00:00 AM,6819.372133,2446.68481,2326.475681,2046.211642
7/25/20 11:00,7/25/20,11:00:00 AM,7239.419179,2596.870361,2453.43145,2189.117368
7/25/20 12:00,7/25/20,12:00:00 PM,7581.566303,2714.621475,2566.92901,2300.015818
7/25/20 13:00,7/25/20,1:00:00 PM,7846.542796,2800.643246,2662.033685,2383.865865
7/25/20 14:00,7/25/20,2:00:00 PM,8011.409313,2850,2732.913584,2428.495729
7/25/20 15:00,7/25/20,3:00:00 PM,7874.642024,2657.508659,2768.802141,2448.331224
7/25/20 16:00,7/25/20,4:00:00 PM,7613.013911,2486.875309,2754.895325,2371.243277
7/25/20 17:00,7/25/20,5:00:00 PM,7313.767294,2377.585354,2697.025028,2239.156912
7/25/20 18:00,7/25/20,6:00:00 PM,7050.747723,2316.947056,2598.780104,2135.020563
7/25/20 19:00,7/25/20,7:00:00 PM,6883.414324,2277.814201,2541.80702,2063.793103
7/25/20 20:00,7/25/20,8:00:00 PM,6603.067868,2192.497526,2415.299858,1995.270484
7/25/20 21:00,7/25/20,9:00:00 PM,6149.775512,2042.311974,2265.016528,1842.44701
7/25/20 22:00,7/25/20,10:00:00 PM,5642.755339,1889.658585,2087.816779,1665.279975
7/25/20 23:00,7/25/20,11:00:00 PM,5232.001064,1782.483919,1942.019518,1507.497627
7/26/20 0:00,7/26/20,12:00:00 AM,4962.696488,1715.147204,1851.400913,1396.148371
7/26/20 1:00,7/26/20,1:00:00 AM,4734.469073,1660.502227,1763.922556,1310.04429
7/26/20 2:00,7/26/20,2:00:00 AM,4555.784577,1617.138793,1688.10798,1250.537804
7/26/20 3:00,7/26/20,3:00:00 AM,4462.676012,1584.704354,1650.424996,1227.546662
7/26/20 4:00,7/26/20,4:00:00 AM,4414.87979,1559.320881,1624.405793,1231.153116
7/26/20 5:00,7/26/20,5:00:00 AM,4406.512086,1570.249876,1606.461514,1229.800696
7/26/20 6:00,7/26/20,6:00:00 AM,4752.313612,1715.499753,1710.089721,1326.724138
7/26/20 7:00,7/26/20,7:00:00 AM,5312.290814,1921.035379,1872.036833,1519.218602
7/26/20 8:00,7/26/20,8:00:00 AM,5834.136827,2106.828303,2014.693845,1712.614679
7/26/20 9:00,7/26/20,9:00:00 AM,6199.941464,2278.871846,2032.189517,1888.880101
7/26/20 10:00,7/26/20,10:00:00 AM,6548.339227,2411.429985,2051.928223,2084.981019
7/26/20 11:00,7/26/20,11:00:00 AM,6814.734016,2491.810985,2086.470959,2236.452072
7/26/20 12:00,7/26/20,12:00:00 PM,7023.414154,2537.642256,2156.453644,2329.318254
7/26/20 13:00,7/26/20,1:00:00 PM,7173.555102,2586.646462,2216.566976,2370.341664
7/26/20 14:00,7/26/20,2:00:00 PM,7272.598417,2608.857001,2268.605383,2395.136033
7/26/20 15:00,7/26/20,3:00:00 PM,7354.728956,2613.440129,2358.775382,2382.513445
7/26/20 16:00,7/26/20,4:00:00 PM,7302.846574,2590.171945,2402.290257,2310.384372
7/26/20 17:00,7/26/20,5:00:00 PM,7077.383092,2484.407472,2358.326775,2234.648845
7/26/20 18:00,7/26/20,6:00:00 PM,6897.397822,2383.931222,2300.456477,2213.010123
7/26/20 19:00,7/26/20,7:00:00 PM,6808.407568,2318.004701,2315.260507,2175.14236
7/26/20 20:00,7/26/20,8:00:00 PM,6514.350579,2195.317912,2236.305682,2082.726985
7/26/20 21:00,7/26/20,9:00:00 PM,6097.119586,2062.407224,2116.079018,1918.633344
7/26/20 22:00,7/26/20,10:00:00 PM,5723.024891,1941.483177,1986.880214,1794.6615
7/26/20 23:00,7/26/20,11:00:00 PM,5357.299072,1835.718704,1863.513301,1658.067067
7/27/20 0:00,7/27/20,12:00:00 AM,5043.589612,1738.767937,1755.399024,1549.422651
7/27/20 1:00,7/27/20,1:00:00 AM,4787.904607,1662.970064,1666.574847,1458.359696
7/27/20 2:00,7/27/20,2:00:00 AM,4604.50353,1615.376051,1597.937982,1391.189497
7/27/20 3:00,7/27/20,3:00:00 AM,4485.253265,1591.050223,1558.011963,1336.191079
7/27/20 4:00,7/27/20,4:00:00 AM,4404.89981,1567.782039,1523.917834,1313.199937
7/27/20 5:00,7/27/20,5:00:00 AM,4306.03579,1556.147947,1477.711317,1272.176526
7/27/20 6:00,7/27/20,6:00:00 AM,4514.127107,1657.681841,1535.581615,1320.863651
7/27/20 7:00,7/27/20,7:00:00 AM,5012.096705,1832.898318,1724.445144,1454.753243
7/27/20 8:00,7/27/20,8:00:00 AM,5548.027396,1997.538347,1943.813946,1606.675103
7/27/20 9:00,7/27/20,9:00:00 AM,6014.226762,2162.530925,2113.835983,1737.859854
7/27/20 10:00,7/27/20,10:00:00 AM,6404.033725,2305.665512,2281.166378,1817.201835
7/27/20 11:00,7/27/20,11:00:00 AM,6684.226483,2418.833498,2418.888714,1846.504271
7/27/20 12:00,7/27/20,12:00:00 PM,6969.822811,2496.74666,2539.115379,1933.960772
7/27/20 13:00,7/27/20,1:00:00 PM,7205.97121,2543.635576,2647.229655,2015.105979
7/27/20 14:00,7/27/20,2:00:00 PM,7389.448237,2594.049975,2723.941445,2071.456817
7/27/20 15:00,7/27/20,3:00:00 PM,7529.997674,2627.894607,2751.755076,2150.347991
7/27/20 16:00,7/27/20,4:00:00 PM,7513.044981,2614.497773,2741.437116,2157.110092
7/27/20 17:00,7/27/20,5:00:00 PM,7308.084089,2539.052449,2676.837714,2092.193926
7/27/20 18:00,7/27/20,6:00:00 PM,7073.530915,2474.888669,2581.73304,2016.909206
7/27/20 19:00,7/27/20,7:00:00 PM,6990.932982,2420.948788,2542.255627,2027.728567
7/27/20 20:00,7/27/20,8:00:00 PM,6680.513691,2289.800841,2419.785928,1970.926922
7/27/20 21:00,7/27/20,9:00:00 PM,6169.565163,2084.617763,2260.081851,1824.865549
7/27/20 22:00,7/27/20,10:00:00 PM,5606.937117,1874.146462,2091.854242,1640.936413
7/27/20 23:00,7/27/20,11:00:00 PM,5209.379987,1745.113805,1968.038722,1496.22746
7/28/20 0:00,7/28/20,12:00:00 AM,4923.110141,1658.034389,1862.616087,1402.459665
7/28/20 1:00,7/28/20,1:00:00 AM,4733.460766,1595.63335,1795.325043,1342.502373
7/28/20 2:00,7/28/20,2:00:00 AM,4613.084327,1551.212271,1748.221313,1313.650743
7/28/20 3:00,7/28/20,3:00:00 AM,4586.008882,1535.3476,1736.108925,1314.552357
7/28/20 4:00,7/28/20,4:00:00 AM,4627.625637,1562.846363,1706.949473,1357.829801
7/28/20 5:00,7/28/20,5:00:00 AM,4681.883794,1608.677635,1643.247285,1429.958874
7/28/20 6:00,7/28/20,6:00:00 AM,5088.20297,1727.133845,1776.483551,1584.585574
7/28/20 7:00,7/28/20,7:00:00 AM,5600.75146,1880.844879,1961.309618,1758.596963
7/28/20 8:00,7/28/20,8:00:00 AM,6140.557756,2037.023751,2147.032898,1956.501107
7/28/20 9:00,7/28/20,9:00:00 AM,6651.285949,2200.958684,2305.839761,2144.487504
7/28/20 10:00,7/28/20,10:00:00 AM,7093.385397,2355.727363,2455.674484,2281.98355
7/28/20 11:00,7/28/20,11:00:00 AM,7489.165722,2506.970559,2598.780104,2383.415059
7/28/20 12:00,7/28/20,12:00:00 PM,7785.206904,2630.009896,2712.726271,2442.470737
7/28/20 13:00,7/28/20,1:00:00 PM,8014.733608,2718.852053,2797.961593,2497.919962
